time,open,high,low,close,volume,ticker,%_change,change,latest_change
2022-06-06,25000,25400,23250,23250,19792500,DXG,-7.0,-1750.0,-1750.0 (-7.0%)
2022-06-07,22100,22800,21650,21650,20238500,DXG,-6.88,-1600.0,-1600.0 (-6.88%)
2022-06-08,22050,23150,22000,23150,6041200,DXG,6.93,1500.0,1500.0 (6.93%)
2022-06-09,23800,24750,23700,24750,13104600,DXG,6.91,1600.0,1600.0 (6.91%)
2022-06-10,24200,25450,23650,23850,12930400,DXG,-3.64,-900.0,-900.0 (-3.64%)
2022-06-13,22600,23200,22200,22200,8735200,DXG,-6.92,-1650.0,-1650.0 (-6.92%)
2022-06-14,21750,23350,21100,22500,7794300,DXG,1.35,300.0,300.0 (1.35%)
2022-06-15,22750,22850,20950,20950,8826300,DXG,-6.89,-1550.0,-1550.0 (-6.89%)
2022-06-16,21600,21800,20000,20100,8719200,DXG,-4.06,-850.0,-850.0 (-4.06%)
2022-06-17,18800,19600,18700,19500,15545300,DXG,-2.99,-600.0,-600.0 (-2.99%)
2022-06-20,19500,19900,18150,18150,11372500,DXG,-6.92,-1350.0,-1350.0 (-6.92%)
2022-06-21,17500,18600,17200,18450,7544800,DXG,1.65,300.0,300.0 (1.65%)
2022-06-22,18750,19700,18450,18900,6905600,DXG,2.44,450.0,450.0 (2.44%)
2022-06-23,19000,20200,18700,20200,7045500,DXG,6.88,1300.0,1300.0 (6.88%)
2022-06-24,20200,21350,20000,20500,6610100,DXG,1.49,300.0,300.0 (1.49%)
2022-06-27,20400,21450,20350,21000,5840300,DXG,2.44,500.0,500.0 (2.44%)
2022-06-28,21000,21950,20600,21250,6150600,DXG,1.19,250.0,250.0 (1.19%)
2022-06-29,20800,21300,20400,20400,5291100,DXG,-4.0,-850.0,-850.0 (-4.0%)
2022-06-30,20400,20800,19300,19500,6782400,DXG,-4.41,-900.0,-900.0 (-4.41%)
2022-07-01,19500,20450,18600,19700,5325100,DXG,1.03,200.0,200.0 (1.03%)
2022-07-04,20200,20450,19900,20200,3171700,DXG,2.54,500.0,500.0 (2.54%)
2022-07-05,20300,20600,19950,20000,4953400,DXG,-0.99,-200.0,-200.0 (-0.99%)
2022-07-06,19550,20900,19500,19550,6230200,DXG,-2.25,-450.0,-450.0 (-2.25%)
2022-07-07,20000,20200,19450,19900,3247700,DXG,1.79,350.0,350.0 (1.79%)
2022-07-08,20300,21250,20200,21250,18235300,DXG,6.78,1350.0,1350.0 (6.78%)
2022-07-11,21200,21650,20550,20900,8062400,DXG,-1.65,-350.0,-350.0 (-1.65%)
2022-07-12,21200,22250,21050,21850,9675000,DXG,4.55,950.0,950.0 (4.55%)
2022-07-13,21850,21950,21250,21350,9954000,DXG,-2.29,-500.0,-500.0 (-2.29%)
2022-07-14,21000,21950,21000,21750,8037400,DXG,1.87,400.0,400.0 (1.87%)
2022-07-15,22000,22750,21750,21950,10525300,DXG,0.92,200.0,200.0 (0.92%)
2022-07-18,22200,22250,21000,21400,8734400,DXG,-2.51,-550.0,-550.0 (-2.51%)
2022-07-19,21300,21550,20500,20900,6921400,DXG,-2.34,-500.0,-500.0 (-2.34%)
2022-07-20,21400,22100,21300,21700,7398100,DXG,3.83,800.0,800.0 (3.83%)
2022-07-21,21700,22700,21700,22300,11816700,DXG,2.76,600.0,600.0 (2.76%)
2022-07-22,22200,22450,21900,22000,6995400,DXG,-1.35,-300.0,-300.0 (-1.35%)
2022-07-25,21700,22200,21550,21900,4239200,DXG,-0.45,-100.0,-100.0 (-0.45%)
2022-07-26,21900,22700,21900,22500,11314700,DXG,2.74,600.0,600.0 (2.74%)
2022-07-27,22450,23900,22400,23900,11182800,DXG,6.22,1400.0,1400.0 (6.22%)
2022-07-28,24500,25100,24100,24550,14176800,DXG,2.72,650.0,650.0 (2.72%)
2022-07-29,24300,25300,24250,24800,10826800,DXG,1.02,250.0,250.0 (1.02%)
2022-08-01,24800,26300,24650,26300,11099400,DXG,6.05,1500.0,1500.0 (6.05%)
2022-08-02,26100,26650,25800,26300,10716500,DXG,0.0,0.0,0.0 (0.0%)
2022-08-03,25800,27150,25800,27000,8674200,DXG,2.66,700.0,700.0 (2.66%)
2022-08-04,27000,27250,26300,26700,9003400,DXG,-1.11,-300.0,-300.0 (-1.11%)
2022-08-05,26650,27450,26300,27350,8290700,DXG,2.43,650.0,650.0 (2.43%)
2022-08-08,27750,27800,26500,26800,9679100,DXG,-2.01,-550.0,-550.0 (-2.01%)
2022-08-09,26750,27250,26300,27000,8976000,DXG,0.75,200.0,200.0 (0.75%)
2022-08-10,26900,28850,26800,28000,15593000,DXG,3.7,1000.0,1000.0 (3.7%)
2022-08-11,28550,28550,27200,27800,8868300,DXG,-0.71,-200.0,-200.0 (-0.71%)
2022-08-12,27650,28200,27600,28000,5687800,DXG,0.72,200.0,200.0 (0.72%)
2022-08-15,28050,28650,27900,28000,8556100,DXG,0.0,0.0,0.0 (0.0%)
2022-08-16,28000,28300,27450,27900,7924200,DXG,-0.36,-100.0,-100.0 (-0.36%)
2022-08-17,28100,29400,27950,28700,11381300,DXG,2.87,800.0,800.0 (2.87%)
2022-08-18,28350,28800,28050,28650,5288100,DXG,-0.17,-50.0,-50.0 (-0.17%)
2022-08-19,29200,29650,28300,29000,11541700,DXG,1.22,350.0,350.0 (1.22%)
2022-08-22,28850,28850,27600,28000,11184800,DXG,-3.45,-1000.0,-1000.0 (-3.45%)
2022-08-23,27500,28700,27500,28600,10503400,DXG,2.14,600.0,600.0 (2.14%)
2022-08-24,28700,28900,28050,28350,7061400,DXG,-0.87,-250.0,-250.0 (-0.87%)
2022-08-25,28300,28750,28150,28150,7214400,DXG,-0.71,-200.0,-200.0 (-0.71%)
2022-08-26,28400,29350,28000,28000,14374700,DXG,-0.53,-150.0,-150.0 (-0.53%)
2022-08-29,27200,27600,26050,27200,23397300,DXG,-2.86,-800.0,-800.0 (-2.86%)
2022-08-30,27600,27600,26000,26000,11439300,DXG,-4.41,-1200.0,-1200.0 (-4.41%)
2022-08-31,25800,26500,25600,26500,9433900,DXG,1.92,500.0,500.0 (1.92%)
2022-09-05,26500,26800,25900,25900,5767900,DXG,-2.26,-600.0,-600.0 (-2.26%)
2022-09-06,26000,26850,25750,26500,9651100,DXG,2.32,600.0,600.0 (2.32%)
2022-09-07,26250,26550,24650,24650,14177100,DXG,-6.98,-1850.0,-1850.0 (-6.98%)
2022-09-08,25100,25100,24000,24400,9286900,DXG,-1.01,-250.0,-250.0 (-1.01%)
2022-09-09,24800,25200,23800,25200,8302000,DXG,3.28,800.0,800.0 (3.28%)
2022-09-12,25400,25400,24650,24650,7230500,DXG,-2.18,-550.0,-550.0 (-2.18%)
2022-09-13,24650,24800,23950,24650,9270200,DXG,0.0,0.0,0.0 (0.0%)
2022-09-14,24100,26100,24000,26000,13330500,DXG,5.48,1350.0,1350.0 (5.48%)
2022-09-15,26100,26350,25700,25700,7149700,DXG,-1.15,-300.0,-300.0 (-1.15%)
2022-09-16,25500,25600,24600,24600,11392300,DXG,-4.28,-1100.0,-1100.0 (-4.28%)
2022-09-19,24800,25200,24100,24100,10769000,DXG,-2.03,-500.0,-500.0 (-2.03%)
2022-09-20,24500,25250,23950,24950,7045100,DXG,3.53,850.0,850.0 (3.53%)
2022-09-21,24600,25700,24600,24900,9732800,DXG,-0.2,-50.0,-50.0 (-0.2%)
2022-09-22,24500,25900,24500,25800,10655400,DXG,3.61,900.0,900.0 (3.61%)
2022-09-23,25900,26000,24400,24800,12758300,DXG,-3.88,-1000.0,-1000.0 (-3.88%)
2022-09-26,24150,24350,23100,23100,11461200,DXG,-6.85,-1700.0,-1700.0 (-6.85%)
2022-09-27,22750,23000,21500,21500,17791400,DXG,-6.93,-1600.0,-1600.0 (-6.93%)
2022-09-28,20800,22250,20800,21500,8698700,DXG,0.0,0.0,0.0 (0.0%)
2022-09-29,22150,22150,20000,20000,10810800,DXG,-6.98,-1500.0,-1500.0 (-6.98%)
2022-09-30,20200,20500,18700,20300,13242500,DXG,1.5,300.0,300.0 (1.5%)
2022-10-03,20000,20400,18900,18900,7218700,DXG,-6.9,-1400.0,-1400.0 (-6.9%)
2022-10-04,19200,19250,17600,17650,13858900,DXG,-6.61,-1250.0,-1250.0 (-6.61%)
2022-10-05,18100,18850,18000,18850,6233000,DXG,6.8,1200.0,1200.0 (6.8%)
2022-10-06,18900,19200,17550,17550,9194500,DXG,-6.9,-1300.0,-1300.0 (-6.9%)
2022-10-07,17400,17500,16350,16350,22861100,DXG,-6.84,-1200.0,-1200.0 (-6.84%)
2022-10-10,16050,16900,15600,16550,5923900,DXG,1.22,200.0,200.0 (1.22%)
2022-10-11,16550,16550,15400,15400,13630600,DXG,-6.95,-1150.0,-1150.0 (-6.95%)
2022-10-12,15300,16400,14550,16100,7480300,DXG,4.55,700.0,700.0 (4.55%)
